99,93,89,89,89,93,92,92,95,89,87,86,92,98,99,93,93,100,100,99,100,99,96,89
96,92,92,92,90,92,91,90,95,81,80,70,65,60,69,59,58,60,70,71,78,85,85,89
85,85,82,85,86,85,86,86,86,77,78,82,79,79,71,74,66,87,90,87,90,95,88,85
88,86,88,86,91,96,96,89,92,84,77,69,64,61,57,57,63,65,76,83,77,80,76,83
82,83,83,85,86,86,86,86,79,77,77,66,63,63,62,66,67,72,74,82,72,72,76,77
77,80,80,80,77,77,83,83,77,71,72,67,66,60,61,65,66,71,72,73,72,76,77,79
79,79,79,81,82,85,85,81,86,82,77,71,61,51,55,59,61,61,70,67,72,72,80,80
79,76,77,80,84,84,84,84,83,78,77,78,84,89,86,80,79,79,81,82,82,82,83,79
76,77,76,79,84,89,89,86,91,81,75,62,54,46,42,43,51,55,61,74,79,85,85,89
92,92,96,99,95,92,100,92,86,89,73,66,61,61,61,66,66,69,72,74,75,77,77,79
80,78,80,80,80,77,83,81,89,93,93,93,93,90,89,83,78,78,93,88,86,83,84,90
96,96,99,96,93,92,100,99,93,84,77,72,62,61,57,72,72,83,78,72,74,75,78,83
86,93,89,87,87,87,87,93,100,100,99,100,96,95,93,96,95,93,96,99,93,94,96,96
100,96,100,100,100,100,100,99,100,100,100,100,100,99,96,96,95,96,99,88,87,89,87,86
82,83,86,86,86,89,89,87,92,93,94,86,93,82,81,78,76,81,84,84,89,89,94,99
100,89,84,87,84,84,93,84,79,78,78,78,77,78,77,83,95,96,96,95,96,94,93,93
93,95,90,89,90,94,87,93,93,93,99,100,96,93,86,79,79,77,82,82,82,85,85,85
92,90,89,92,95,99,99,93,89,82,74,67,67,51,56,58,55,68,70,76,85,85,89,88
91,88,89,85,85,89,82,82,88,77,80,79,76,71,70,61,71,76,82,72,76,75,86,85
85,87,85,79,81,91,91,90,78,71,65,61,58,53,54,58,62,76,79,80,82,85,86,88
88,92,85,71,66,71,77,83,83,83,85,100,87,93,99,99,98,92,99,99,100,100,100,100
100,99,86,86,81,76,82,81,76,76,74,80,74,63,57,57,55,60,69,68,71,82,83,82
85,89,87,89,89,96,99,87,80,85,82,81,82,80,72,80,92,93,87,87,87,93,93,96
96,99,96,96,93,92,95,96,95,95,88,94,93,88,80,77,72,80,94,91,98,99,98,100
100,98,99,99,99,92,99,92,85,76,73,61,63,68,67,70,77,78,88,94,95,92,93,90
90,90,92,92,92,96,96,92,87,80,82,72,77,71,77,77,77,77,83,84,86,86,84,83
80,81,79,77,81,83,78,73,67,67,72,72,69,68,72,72,72,80,86,98,100,100,100,100
100,100,100,100,100,100,100,100,100,100,93,93,86,79,77,79,75,81,76,80,76,77,81,79
85,85,85,84,85,85,85,86,82,71,67,60,67,64,63,60,63,70,81,82,82,80,82,85
85,90,96,100,92,92,86,92,83,77,72,71,71,65,66,61,64,66,71,77,77,78,82,88
89,92,93,92,95,93,99,99,99,92,93,92,98,92,88,82,88,88,92,92,92,92,89,92
96,93,96,96,99,100,100,99,87,86,83,76,76,64,61,60,63,71,72,77,76,74,74,73
81,85,79,79,73,72,72,72,67,73,78,73,79,83,92,86,86,86,89,95,96,90,93,96
96,100,96,96,97,96,96,96,96,96,87,78,75,72,72,70,69,75,78,84,93,96,96,100
99,99,99,96,96,93,93,93,86,83,79,82,82,71,71,66,61,71,74,81,86,89,92,96
96,95,96,96,96,99,99,99,92,86,82,71,70,63,66,64,59,76,83,86,93,90,96,100
96,99,96,96,99,100,93,94,99,95,89,85,79,73,71,72,73,73,80,82,81,83,84,83
89,89,89,93,96,99,99,98,99,92,84,76,71,69,78,78,75,84,92,92,99,95,95,95
99,98,99,98,95,92,92,93,92,91,84,81,76,72,75,70,72,71,77,84,85,92,95,91
95,98,88,86,83,79,79,80,79,82,78,81,76,68,71,59,59,65,66,69,66,66,72,75
72,70,70,70,69,75,70,70,65,64,61,57,57,49,53,45,45,52,54,64,75,74,72,79
79,83,86,85,88,85,85,85,83,82,76,77,77,89,89,89,95,96,96,96,100,96,96,96
96,96,96,96,96,100,96,90,92,86,72,63,66,52,51,44,53,63,71,73,79,82,79,85
89,88,89,86,85,81,86,83,61,53,50,50,47,45,53,43,39,43,54,63,81,76,84,85
85,91,92,96,96,92,92,86,74,55,50,46,47,47,45,48,43,47,57,66,65,68,73,73
77,77,79,73,82,82,89,85,69,63,57,62,65,56,54,60,56,65,67,68,70,63,66,72
78,74,84,64,67,76,82,72,61,60,57,45,43,42,44,39,41,45,54,62,76,74,76,80
77,82,82,85,89,85,92,83,71,58,50,47,47,44,45,47,48,54,63,61,66,73,70,79
79,84,86,80,81,80,79,86,76,71,68,65,54,51,43,43,40,46,54,63,71,68,78,82
83,85,86,87,88,84,82,83,82,92,93,92,92,89,87,86,94,93,93,88,87,89,90,92
92,84,77,80,86,88,89,82,69,55,56,49,45,37,34,32,33,37,43,48,48,50,52,61
65,73,75,76,77,81,76,66,52,41,45,40,41,37,35,38,40,53,52,58,69,70,73,77
82,81,81,84,83,88,88,71,64,59,58,61,51,56,57,59,57,67,71,76,82,82,80,83
83,87,79,89,93,90,93,93,93,93,85,78,76,70,65,61,61,66,75,82,85,85,89,90
92,92,95,100,100,99,93,100,99,80,77,67,56,46,45,48,48,54,57,71,76,77,80,81
83,83,84,87,89,90,96,90,84,72,67,66,58,51,47,48,59,59,64,84,83,83,78,85
83,89,90,89,89,93,100,100,96,80,77,71,59,52,47,45,48,46,52,61,65,71,71,70
74,80,80,80,81,78,89,89,75,67,63,53,46,46,38,38,34,33,33,51,55,60,63,66
71,71,74,77,79,79,76,73,76,75,66,63,49,33,40,37,37,37,43,45,51,60,64,67
58,57,59,59,63,65,70,61,61,58,57,43,38,33,36,27,27,29,30,34,48,50,49,51
53,67,68,70,70,70,70,70,66,57,58,51,50,47,43,42,39,41,45,54,58,65,63,66
65,75,67,72,77,80,77,83,73,69,63,62,43,38,33,32,33,31,37,47,58,62,58,62
69,76,68,73,68,68,76,71,67,55,46,40,32,28,30,31,32,39,47,45,52,59,58,64
66,66,73,72,75,80,72,74,68,52,49,39,38,34,33,34,41,43,48,56,58,63,65,68
74,77,78,74,74,81,82,75,77,67,63,54,45,45,41,42,44,43,41,47,55,61,59,65
66,73,73,80,72,75,78,83,83,78,72,70,68,65,74,85,86,81,87,87,87,87,91,96
96,96,96,96,96,96,93,93,94,93,86,87,92,83,82,83,73,77,77,77,80,75,80,81
80,83,84,84,83,89,89,89,89,89,83,77,77,72,71,72,72,71,69,72,72,72,74,79
82,80,78,80,80,84,78,78,79,77,77,74,72,62,62,62,62,56,54,66,72,80,86,92
93,93,95,100,96,99,100,100,91,72,56,51,45,38,33,34,34,31,41,47,54,71,69,78
77,81,85,84,93,95,100,96,77,67,56,46,39,43,38,41,36,38,45,53,60,67,70,71
77,77,82,85,83,72,74,73,77,67,67,59,54,52,48,45,48,52,59,63,63,64,64,63
62,64,65,67,72,77,86,83,72,69,55,42,41,37,37,39,37,37,43,51,61,64,64,68
67,71,78,79,83,87,86,77,68,55,41,30,27,24,25,26,24,24,28,34,44,49,57,58
61,58,62,65,66,71,76,69,59,52,47,42,43,30,27,30,33,40,49,60,63,69,70,66
68,64,74,72,80,83,86,86,79,58,41,44,41,42,37,40,48,51,53,65,63,65,65,63
78,78,82,86,84,86,83,85,79,77,67,65,59,64,67,60,64,63,60,80,85,90,81,67
67,65,70,71,68,69,72,73,66,52,54,43,39,36,32,32,32,30,33,38,44,62,60,66
70,68,73,77,80,80,85,77,71,55,45,38,33,37,30,30,36,33,35,39,50,55,60,64
62,65,66,69,74,78,83,73,62,51,43,37,32,30,32,31,29,31,35,35,41,52,55,63
67,72,73,83,86,84,86,77,71,64,49,39,32,28,31,29,27,30,44,44,52,59,63,85
89,75,90,93,93,93,93,99,99,99,93,93,95,95,82,82,82,86,91,91,92,92,95,94
92,92,92,88,88,89,91,85,86,85,78,81,79,86,87,86,85,78,75,78,84,92,88,92
91,92,90,89,89,90,92,83,77,67,46,40,46,40,34,38,41,45,44,54,63,63,72,69
70,73,74,71,73,74,82,76,81,76,76,59,45,43,39,38,42,43,93,89,87,93,89,90
86,89,87,86,89,90,87,87,82,71,66,62,60,58,58,59,55,58,64,64,71,82,83,85
89,86,89,89,89,96,96,96,91,89,81,82,80,74,71,73,76,74,73,79,84,95,96,96
96,100,99,96,100,99,100,100,92,73,61,59,59,61,56,52,53,51,58,67,72,92,83,93
96,93,95,100,96,96,100,81,87,78,67,63,61,61,55,56,56,68,73,79,85,90,87,91
91,91,93,93,94,93,96,100,96,96,90,84,83,78,66,66,56,71,77,82,82,83,83,84
86,83,84,83,80,85,80,83,79,72,71,65,56,56,80,79,65,72,73,83,86,86,92,93
93,93,96,89,90,91,87,86,87,83,82,72,60,56,55,47,53,48,57,78,76,77,77,77
81,83,86,89,89,89,80,73,65,62,56,53,53,42,34,36,39,38,46,53,54,63,74,77
80,77,82,84,89,90,89,80,72,68,58,52,52,46,38,38,38,38,36,40,52,60,65,68
71,70,74,83,82,81,79,65,58,53,49,44,41,41,33,33,29,30,37,38,40,53,51,55
72,67,75,80,75,79,86,85,69,60,52,51,44,43,45,37,40,46,47,44,51,65,67,70
78,83,84,81,89,90,81,81,75,63,52,45,41,48,37,37,35,34,35,40,46,67,77,69
72,80,87,88,89,90,93,86,79,73,66,61,54,47,55,67,85,92,87,88,93,93,94,96
96,100,99,96,100,96,100,100,89,88,93,86,73,68,61,64,60,62,64,69,73,76,77,77
80,85,85,82,88,91,93,88,89,85,84,77,78,74,81,74,79,91,90,93,94,100,97,100
96,96,99,100,100,99,100,99,80,73,65,57,53,57,46,50,81,70,61,67,74,72,76,72
77,77,77,75,77,76,83,78,79,72,73,73,80,93,92,93,92,91,92,87,92,93,93,95
93,93,96,96,93,93,93,86,90,89,83,75,71,65,64,57,63,67,95,96,90,96,92,92
95,93,93,93,89,90,87,79,82,66,63,55,47,48,44,44,47,45,54,58,59,82,77,81
86,86,87,89,92,91,86,89,83,77,71,63,54,51,49,44,45,48,44,47,55,71,74,79
80,80,80,83,83,77,83,78,73,56,55,47,48,47,49,51,56,49,60,61,64,77,77,82
83,81,83,89,86,86,83,80,80,67,63,51,51,52,50,49,56,59,80,71,66,88,85,88
89,89,89,93,95,95,99,80,71,66,64,51,48,42,41,45,39,36,38,45,55,67,69,77
83,86,84,86,89,89,87,90,67,61,43,38,39,32,33,32,29,27,30,35,49,62,68,65
78,84,82,84,84,84,81,73,60,60,52,48,40,36,35,31,31,33,30,36,47,65,58,64
72,76,78,76,84,84,83,73,65,55,50,47,44,40,37,38,38,37,40,41,52,63,69,72
70,71,80,81,86,82,84,76,77,78,78,91,88,81,71,73,68,66,81,87,83,87,87,91
88,90,93,90,93,93,93,87,83,73,68,59,58,57,65,62,63,57,62,72,74,86,89,87
85,90,88,90,96,96,100,87,76,60,59,56,53,54,49,42,45,49,45,50,60,73,78,84
90,90,90,93,93,96,93,84,67,58,62,53,44,41,40,35,40,38,47,50,55,68,78,67
79,84,86,82,90,93,87,79,68,58,54,47,44,43,37,36,37,36,46,50,55,65,76,69
69,78,79,84,87,84,81,78,74,73,62,61,57,53,53,52,46,49,54,56,61,69,67,73
77,81,81,90,89,84,85,74,73,71,55,46,45,50,47,48,51,67,57,57,65,77,86,86
73,83,89,84,79,81,81,78,61,56,48,45,39,36,39,41,39,36,39,44,50,64,63,72
78,81,80,84,83,82,73,81,83,85,79,74,63,52,40,44,53,55,58,62,71,77,89,84
83,89,95,96,100,99,93,93,89,87,92,86,78,63,55,56,60,63,64,73,79,87,93,95
96,96,99,100,100,99,100,94,90,78,59,62,57,57,72,76,76,72,78,77,83,92,93,93
93,96,95,100,96,99,100,100,90,89,78,79,70,72,79,71,63,82,96,99,96,88,93,94
93,93,96,96,100,97,100,100,99,99,89,74,73,71,71,72,72,72,69,79,82,84,90,92
93,93,99,100,100,97,93,84,74,72,62,52,48,54,49,50,50,48,48,53,50,54,55,57
58,53,56,53,57,66,67,62,57,52,49,43,41,45,37,35,35,37,40,41,50,55,62,82
78,89,92,87,93,95,93,68,57,49,48,38,41,44,39,36,34,35,47,42,53,65,72,76
79,84,81,90,90,95,90,73,63,56,44,44,44,39,35,31,34,33,41,45,53,73,81,82
89,91,91,92,93,93,99,81,66,56,68,61,65,61,47,67,51,62,82,87,84,89,92,91
92,99,98,93,95,96,93,84,79,68,62,61,58,54,49,54,49,50,52,61,77,79,82,97
93,93,94,93,96,99,100,93,97,97,82,82,80,74,71,80,80,84,92,87,91,99,97,99
100,97,99,100,100,99,93,100,99,97,90,80,84,96,88,90,96,91,85,84,91,93,94,97
97,97,97,96,100,99,100,93,85,73,73,65,62,54,53,54,53,49,50,54,65,83,78,85
90,90,90,96,93,94,99,93,90,85,97,89,74,84,66,62,63,65,68,67,76,84,90,88
96,96,96,100,100,99,100,85,69,58,48,44,46,49,44,47,43,42,53,58,61,64,69,67
63,60,46,49,51,53,55,55,51,51,55,50,52,46,58,54,58,58,53,57,47,55,53,71
71,73,77,78,87,90,85,78,76,67,70,60,61,50,42,44,37,46,50,57,66,77,74,73
87,90,92,90,87,90,90,73,65,55,54,51,53,54,59,58,73,76,92,93,93,93,97,96
100,100,97,97,100,97,100,100,99,93,76,78,73,73,65,56,55,54,64,72,75,78,87,77
79,90,90,97,97,99,100,93,93,81,80,77,72,63,62,63,72,66,72,73,85,91,92,91
92,92,89,90,90,92,92,81,83,69,64,65,54,54,53,54,51,56,58,58,67,78,82,84
86,89,88,87,93,91,87,74,68,66,59,55,51,54,48,49,41,46,54,62,67,78,82,88
93,84,87,97,96,96,99,75,72,60,53,53,44,41,42,53,49,43,44,58,69,77,78,73
73,76,80,87,87,84,80,73,59,56,55,45,45,41,40,40,37,40,40,48,63,71,74,75
82,90,81,77,84,83,80,74,69,55,49,46,46,43,39,41,38,38,56,72,77,80,75,86
81,96,95,96,96,96,93,93,81,74,66,69,63,58,60,65,60,62,66,70,73,74,72,79
79,78,77,81,81,91,87,87,86,84,84,75,71,66,64,62,65,59,61,69,70,83,89,91
96,99,90,96,100,99,93,78,64,57,54,49,44,41,40,43,45,39,45,41,59,72,81,87
92,93,95,99,100,95,100,86,73,51,46,39,43,40,36,35,33,33,40,52,62,78,76,79
87,87,87,90,93,96,93,87,63,50,49,43,40,35,40,33,30,33,38,45,62,74,79,84
87,90,92,97,97,97,93,84,66,52,48,45,39,33,34,35,41,51,38,58,58,73,74,82
84,84,87,90,89,92,81,81,78,74,65,58,55,53,53,52,49,52,54,61,57,55,59,54
56,62,70,76,84,85,81,73,59,48,47,41,39,31,33,28,31,33,36,39,44,64,72,77
82,80,84,91,91,91,83,69,51,37,31,30,31,33,29,33,33,31,31,41,51,59,66,71
78,78,82,87,87,88,86,79,69,63,52,48,66,67,69,47,49,39,39,37,53,61,62,65
61,63,74,76,79,83,73,53,42,34,35,33,32,28,31,32,30,31,32,32,43,70,67,75
80,86,82,83,89,92,84,64,43,36,31,30,26,28,30,28,28,29,32,34,49,53,61,64
70,72,80,81,79,79,78,65,58,48,50,46,39,47,45,41,40,36,38,37,51,67,74,70
81,84,82,87,90,92,93,74,55,43,39,35,33,31,31,34,31,33,31,38,45,59,69,77
62,66,71,75,84,81,78,64,62,47,40,34,32,29,28,28,30,30,30,35,42,57,63,75
78,84,83,81,81,80,69,63,56,46,40,38,35,34,32,30,32,32,32,37,45,53,57,57
55,62,62,65,69,69,65,56,48,44,44,42,42,40,38,36,37,35,37,45,54,64,70,71
62,82,92,91,91,91,88,88,90,84,79,84,90,90,89,83,64,58,55,59,57,65,70,67
75,83,82,80,75,74,72,67,63,60,57,59,53,53,51,49,49,53,60,61,79,86,86,85
84,88,91,96,96,96,93,100,99,93,100,96,91,85,84,70,65,70,74,75,80,82,93,98
96,100,99,100,100,96,100,100,99,93,93,92,93,84,83,84,87,89,93,93,97,93,96,92
92,96,93,93,93,94,93,82,80,69,63,62,58,54,55,52,50,43,47,50,63,83,81,81
84,87,86,87,90,89,88,79,69,72,67,53,48,54,47,50,47,49,54,54,62,83,81,84
87,87,87,90,93,92,93,85,83,73,62,61,54,50,50,50,50,49,50,50,65,83,87,90
93,96,99,99,96,98,93,85,68,59,45,40,38,38,41,40,43,44,49,51,68,79,87,87
82,85,88,90,97,97,97,87,82,74,55,55,51,44,43,40,39,41,58,59,69,79,87,89
93,97,96,97,100,97,93,80,72,61,52,43,45,44,40,42,39,40,46,46,58,67,74,73
76,78,79,90,93,93,85,76,69,61,45,43,42,35,35,35,39,43,47,50,55,70,75,77
90,90,86,81,93,93,87,81,75,65,50,44,42,39,45,49,49,51,55,55,60,79,81,81
87,90,89,88,97,95,88,88,85,74,65,62,60,86,87,91,92,95,97,86,91,99,99,99
100,97,97,100,97,97,100,100,98,75,69,63,59,59,59,47,49,43,49,49,69,84,84,88
97,97,98,100,97,96,88,81,75,70,61,60,70,67,55,61,65,56,61,70,72,82,82,91
93,97,98,100,100,99,100,100,85,79,65,65,73,74,67,67,64,59,62,64,71,84,87,92
93,97,99,97,100,99,100,82,74,60,58,46,48,45,44,44,46,44,44,55,57,79,82,83
87,90,90,94,97,99,100,80,74,65,55,46,45,42,40,41,37,37,41,48,53,62,67,70
76,81,80,88,88,89,93,88,87,81,78,72,60,54,56,60,56,58,60,69,67,71,71,71
74,74,87,90,93,97,99,90,91,83,78,73,70,66,63,58,54,56,57,61,72,86,89,90
90,90,88,90,88,88,82,74,64,62,58,53,48,51,52,47,51,47,50,58,69,73,78,87
90,93,96,93,96,94,93,84,72,62,58,53,53,46,45,43,46,42,41,46,56,71,72,73
74,74,76,73,77,81,80,74,67,54,49,46,43,38,38,41,41,38,41,48,54,61,61,65
67,70,68,80,81,85,90,84,80,73,72,75,84,79,74,64,60,59,60,64,70,73,73,75
76,76,76,76,78,72,69,64,72,58,48,47,44,41,38,36,35,38,39,47,55,67,73,72
78,78,77,73,67,78,79,66,58,50,42,39,36,33,34,32,31,32,34,35,44,66,71,74
71,84,82,84,84,87,82,84,66,53,45,33,32,33,31,33,31,36,37,44,54,65,69,69
72,70,81,79,81,83,87,79,74,69,60,54,51,47,42,42,47,53,62,64,75,93,93,93
93,90,91,90,86,91,95,90,90,90,92,86,86,75,77,72,72,77,87,90,93,93,90,94
93,94,96,100,100,99,100,100,85,72,64,49,45,46,40,33,38,37,41,52,74,82,85,86
90,89,87,93,96,95,93,90,82,72,57,46,49,43,44,39,48,43,48,53,66,81,87,84
87,90,92,96,96,95,96,87,84,68,62,50,50,42,43,41,43,45,44,54,62,77,78,81
87,87,87,93,93,93,100,90,74,58,54,44,43,40,38,38,38,37,47,48,62,71,73,73
74,80,81,82,85,87,97,90,79,68,65,50,40,33,31,29,32,33,32,43,52,60,64,63
61,67,69,73,75,79,74,75,73,70,70,80,90,97,90,81,73,70,78,79,89,93,97,99
100,96,100,96,100,100,96,100,98,84,78,70,66,65,57,45,47,45,45,55,72,84,84,87
93,93,91,90,93,93,93,93,66,57,58,50,40,39,37,32,34,43,52,51,64,79,84,87
88,88,93,96,96,96,100,97,83,73,64,59,55,51,46,46,49,46,46,53,65,81,77,80
85,88,88,91,91,94,93,82,72,61,53,50,49,45,44,39,39,40,45,56,73,76,81,81
81,81,79,93,97,96,100,93,93,87,93,93,85,90,91,91,93,93,93,93,89,93,97,97
97,100,99,96,90,93,93,87,81,74,68,67,62,62,56,54,54,53,59,67,67,78,81,83
84,87,87,84,82,84,82,74,68,60,62,51,50,47,44,40,43,43,44,50,62,73,78,76
78,71,74,75,74,77,76,74,74,63,54,51,47,44,43,43,40,38,39,47,53,56,67,69
70,80,75,82,84,90,93,81,75,65,66,58,54,46,40,35,32,37,36,48,62,65,67,66
59,67,77,82,87,90,90,76,75,67,58,47,40,36,32,29,33,32,36,44,61,69,72,77
84,84,90,90,91,93,93,82,75,62,45,40,35,31,30,32,32,32,34,46,61,69,69,77
79,90,85,87,87,91,91,87,78,58,44,36,31,29,29,28,29,28,30,41,57,65,66,66
69,74,79,85,87,87,90,90,80,71,62,61,53,49,46,43,41,41,45,51,53,59,59,54
58,64,63,64,61,63,68,60,54,47,39,37,33,32,33,32,32,33,32,39,49,61,64,67
60,62,73,75,78,78,76,74,66,57,42,36,32,29,28,28,27,28,30,41,53,66,68,72
76,78,81,81,81,84,86,79,68,52,43,37,33,33,30,29,27,28,29,42,56,66,64,69
76,79,80,86,86,87,91,87,71,54,44,36,33,32,32,31,29,30,34,46,59,64,66,73
73,76,85,84,84,84,90,88,75,55,45,35,34,32,31,32,32,31,34,44,56,72,73,75
75,75,77,81,81,82,87,82,79,79,90,92,93,93,93,93,88,93,93,93,93,93,96,94
93,96,93,96,96,96,100,100,93,87,79,78,68,63,63,64,59,60,64,73,78,79,84,90
90,90,93,93,93,97,93,93,90,84,71,66,55,47,44,44,41,39,44,62,73,79,84,88
90,93,93,93,93,90,88,85,78,63,55,45,37,35,24,25,26,27,32,51,58,64,71,77
81,87,87,87,93,90,93,88,75,65,59,42,37,33,28,28,28,28,32,43,48,56,60,61
76,81,80,84,84,83,87,82,80,65,55,47,41,30,31,31,33,38,43,50,60,67,72,67
70,77,77,77,74,80,74,79,75,55,52,42,40,36,34,35,34,35,41,55,59,69,71,76
82,82,84,87,87,88,87,87,76,67,58,45,38,33,30,34,36,40,48,52,59,60,66,66
67,72,79,86,85,88,88,93,81,73,59,49,44,36,37,71,80,88,83,90,91,88,93,96
96,96,96,96,96,99,94,94,99,90,78,66,54,50,46,47,42,44,51,63,74,85,82,88
88,94,94,96,93,96,93,93,91,73,62,51,48,47,42,41,37,37,47,66,74,84,82,85
90,90,89,93,96,96,100,93,85,69,58,47,43,40,39,36,35,37,44,62,66,66,78,81
85,81,83,76,79,81,79,78,86,79,67,59,45,40,40,48,54,59,58,65,73,84,82,85
88,88,86,93,93,93,93,93,88,64,56,55,49,45,40,40,45,43,49,56,60,61,63,63
64,75,84,90,90,92,93,93,93,93,92,91,92,96,92,85,90,94,97,97,94,93,97,94
93,93,94,96,93,91,90,90,84,72,63,70,67,56,59,56,56,53,61,71,72,57,64,66
67,67,68,69,69,70,71,72,73,74,75,76,77,78,79,80,81,81,82,83,84,84,85,85
86,83,84,84,84,84,86,93,93,83,78,68,61,52,49,46,43,43,48,72,78,83,89,87
89,89,93,93,93,88,93,93,88,73,58,54,43,44,35,37,37,39,43,72,80,81,86,87
93,96,96,96,96,96,100,93,87,73,58,54,46,35,40,41,42,38,53,71,77,83,84,84
86,90,93,93,96,96,96,100,87,83,72,56,52,48,45,49,49,51,60,72,77,78,78,81
86,86,86,93,90,93,89,96,83,77,71,56,47,44,37,30,31,36,43,55,64,68,73,75
84,86,89,89,92,90,93,93,93,88,75,54,48,38,36,30,31,29,41,67,67,75,84,87
86,89,93,96,93,93,93,93,76,63,52,39,33,32,32,32,33,33,40,50,57,67,61,65
77,80,84,83,89,84,92,92,79,67,54,49,51,41,38,39,39,38,49,61,67,78,73,79
81,83,87,90,90,87,93,93,86,78,64,55,48,39,36,36,36,33,52,65,72,73,81,83
87,90,86,87,87,87,87,86,86,78,65,55,51,40,40,36,36,38,49,60,64,68,72,74
78,81,86,86,84,87,93,86,85,72,69,53,46,42,39,37,40,43,55,64,81,88,93,93
96,100,100,96,96,96,100,100,99,93,87,81,72,72,60,56,54,62,84,86,87,86,90,91
90,86,85,86,89,87,86,86,87,81,86,86,86,86,91,92,92,93,93,100,94,93,87,81
81,86,87,80,78,73,76,79,73,75,70,60,56,53,49,50,57,57,58,78,83,79,82,83
82,83,86,82,82,82,87,86,86,80,86,85,84,78,75,78,83,81,83,96,88,89,89,90
93,94,93,93,93,93,96,96,96,90,93,95,86,85,81,87,82,82,88,88,91,93,93,90
89,93,93,93,93,96,93,93,99,87,72,65,54,52,54,50,50,50,62,74,86,87,90,90
92,96,96,96,100,96,93,92,99,86,67,59,51,47,49,50,47,56,71,86,85,87,89,93
92,96,96,97,96,96,96,92,93,100,83,66,59,55,47,47,51,51,60,62,62,66,66,77
77,80,87,93,89,96,96,96,96,100,96,96,95,99,98,92,92,93,93,93,93,99,96,96
96,96,93,94,94,94,93,93,93,92,91,90,90,93,93,91,91,91,90,90,90,87,87,88
88,89,92,91,92,92,94,93,94,86,82,75,71,67,64,65,68,66,77,82,82,84,86,86
88,91,90,91,93,93,90,93,92,88,83,73,68,57,55,59,60,63,67,72,76,77,75,77
77,77,78,79,80,79,80,83,80,75,71,67,62,58,57,58,60,66,76,80,82,85,86,86
86,89,89,90,91,91,91,91,93,93,88,87,88,88,83,81,83,84,88,91,93,94,93,95
95,95,94,93,94,94,90,90,89,88,82,79,75,73,71,69,70,70,69,72,69,72,72,74
